node_id,name,ytag,pdu,backplane,type,parent,status,site,property,serialno,model,ponumber,locroom,locrow,locarea,loccage,locrack,locside,locshelf,racksize,console,cport,bootbox,bport,bmodule,bplug,bootbox2,bport2,bmodule2,bplug2,netswitch (Manual),sport (Manual) (Auto-discovered),netswitch (Auto-discovered),sport (Auto-discovered),vlan,mac,manufacturer,osname,bornondate,atime,c_time,m_time,notes,validation_status,procurement_ticket
87319,ms1.grp.scd.yahoo.com,103393,,a,host,,active,scd,groups|US,BV2XY71,PowerEdge SC1425,,0,3,B,0,35,a,13,1,konsole278.scd.yahoo.com,30013,konsole110.scd.yahoo.com,30003,0,16,,0,0,0,,0,,,,00:14:22:09:7d:8f,Dell Computer Corporation,FreeBSD,1125108707,1210842146,2005-08-26 19:11:47,2008-05-15 02:02:26,,validated hosts,
87320,ms2.grp.scd.yahoo.com,104352,,a,host,,active,scd,groups|US,JT2XY71,PowerEdge SC1425,,0,3,B,0,35,a,14,1,konsole278.scd.yahoo.com,30014,konsole110.scd.yahoo.com,30003,0,15,,0,0,0,,0,,,,00:14:22:09:80:83,Dell Computer Corporation,FreeBSD,1125108707,1210842146,2005-08-26 19:11:47,2008-05-15 02:02:26,,validated hosts,
90241,ms3.grp.scd.yahoo.com,118601,,a,host,,active,scd,groups|US,3TKR581,PowerEdge 2850,,0,13,E,0,1,a,15,2,konsole59.scd.yahoo.com,30006,konsole59.scd.yahoo.com,30046,0,2,,0,0,0,,0,,,,00:14:22:12:20:7d,Dell Computer Corporation,FreeBSD,1126824885,1210842147,2005-09-15 15:54:45,2008-05-15 02:02:27,,validated hosts,
90242,ms4.grp.scd.yahoo.com,118599,,a,host,,active,scd,groups|US,HSKR581,PowerEdge 2850,,0,13,E,0,1,a,17,2,konsole59.scd.yahoo.com,30007,konsole59.scd.yahoo.com,30046,0,3,,0,0,0,,0,,,,00:14:22:12:20:c2,Dell Computer Corporation,Linux,1126824996,1215586919,2005-09-15 15:56:36,2008-07-09 00:01:59,,validated hosts,
90243,ms5.grp.scd.yahoo.com,118563,,a,host,,active,scd,groups|US,2BGR581,PowerEdge 2850,,0,13,E,0,1,a,19,2,konsole59.scd.yahoo.com,30008,konsole59.scd.yahoo.com,30046,0,4,,0,0,0,,0,,,,00:14:22:12:21:58,Dell Computer Corporation,FreeBSD,1126825092,1210842147,2005-09-15 15:58:12,2008-05-15 02:02:27,,validated hosts,
90244,ms6.grp.scd.yahoo.com,123032,,,host,,active,scd,groups|US,1D4R581,PowerEdge 2850,,0,13,E,0,1,a,21,2,konsole59.scd.yahoo.com,30009,konsole59.scd.yahoo.com,30046,0,5,,0,0,0,,0,,,,00:14:22:12:3e:4a,Dell Computer Corporation,FreeBSD,1126825190,1210842147,2005-09-15 15:59:50,2008-05-15 02:02:27,,validated hosts,
253058,msapi1.grp.ac2.yahoo.com,395117,,g,host,cabinet-c16a-1.ac2.yahoo.com,active,AC2,groups|US,SPIOY0217908298,G21V,91286,0,16A,C,0,1,a,21,1,konsole-a7a-5.ac2.yahoo.com,30021,konsole-a7a-5.ac2.yahoo.com,30046,0,10,,0,0,,c3560-g30.ac2.yahoo.com,21,c3560-g30.ac2.yahoo.com,Gi0/21,522,00:30:48:90:46:66|00:30:48:90:46:67,SuperMicro,Linux,1191679914,1235688063,2007-10-06 07:11:54,2009-02-26 14:41:03,,validated hosts,
252909,msapi1.grp.sk1.yahoo.com,231587,,k,host,,active,sk1,groups|US,SPIOY0217810329,G20V,,NORTH,11,B,0,10,a,22,1,konsole114.sk1.yahoo.com,30022,konsole114.sk1.yahoo.com,30046,0,11,,0,0,,c4948-k52.sk1.yahoo.com,37,c4948-k52.sk1.yahoo.com,Gi1/37,823,00:30:48:90:48:58,SuperMicro,Linux,1191550720,1235776476,2007-10-04 19:18:40,2009-02-27 15:14:36,,validated hosts,
253057,msapi2.grp.ac2.yahoo.com,395127,,g,host,cabinet-c16a-1.ac2.yahoo.com,active,AC2,groups|US,SPIOY0217909136,G21V,91286,0,16A,C,0,1,a,22,1,konsole-a7a-5.ac2.yahoo.com,30022,konsole-a7a-5.ac2.yahoo.com,30045,0,11,,0,0,,c3560-g30.ac2.yahoo.com,22,c3560-g30.ac2.yahoo.com,Gi0/22,522,00:30:48:90:20:70|00:30:48:90:20:71,SuperMicro,Linux,1191679913,1235688063,2007-10-06 07:11:53,2009-02-26 14:41:03,,validated hosts,
252903,msapi2.grp.sk1.yahoo.com,232005,,k,host,cabinet-b11-10.sk1.yahoo.com,active,sk1,groups|US,SPIOY0217810820,G20V,,NORTH,11,B,0,10,a,23,1,konsole114.sk1.yahoo.com,30023,konsole114.sk1.yahoo.com,30047,0,11,,0,0,,c4948-k52.sk1.yahoo.com,23,c4948-k52.sk1.yahoo.com,Gi1/23,823,00:30:48:90:33:24,SuperMicro,Linux,1191550720,1235776482,2007-10-04 19:18:40,2009-02-27 15:14:42,,validated hosts,
253056,msapi3.grp.ac2.yahoo.com,395209,,g,host,cabinet-c16a-1.ac2.yahoo.com,active,AC2,groups|US,SPIOY0217909333,G21V,91286,0,16A,C,0,1,a,23,1,konsole-a7a-5.ac2.yahoo.com,30023,konsole-a7a-5.ac2.yahoo.com,30046,0,11,,0,0,,c3560-g30.ac2.yahoo.com,23,c3560-g30.ac2.yahoo.com,Gi0/23,522,00:30:48:61:71:E0|00:30:48:61:71:E1,SuperMicro,Linux,1191679913,1235688063,2007-10-06 07:11:53,2009-02-26 14:41:03,,validated hosts,
252910,msapi3.grp.sk1.yahoo.com,231648,,k,host,cabinet-b11-10.sk1.yahoo.com,active,sk1,groups|US,SPIOY0217809979,G20V,,NORTH,11,B,0,10,a,24,1,konsole114.sk1.yahoo.com,30024,konsole114.sk1.yahoo.com,30046,0,10,,0,0,,c4948-k52.sk1.yahoo.com,24,c4948-k52.sk1.yahoo.com,Gi1/24,823,00:30:48:90:74:12,SuperMicro,Linux,1191550720,1235776482,2007-10-04 19:18:40,2009-02-27 15:14:42,,validated hosts,
217727,msdb1.grp.ac2.yahoo.com,1019565,,g,host,,active,AC2,groups|US,,PowerEdge 2850,,0,3A,A,0,1,a,15,1,konsole-a3a-1.ac2.yahoo.com,30015,konsole-a3a-1.ac2.yahoo.com,30046,0,5,,0,0,0,,0,c4948-g1.ac2.yahoo.com,Gi1/15,522,00:18:8B:34:AD:DE|00:18:8B:34:AD:DF,Dell Computer Corporation,Linux,1178735463,1234906273,2007-05-09 11:31:03,2009-02-17 13:31:13,,validated hosts,
206998,msdb1.grp.sk1.yahoo.com,1019726,,k,host,cabinet-B11-2.ops.sk1.yahoo.com,active,sk1,groups|US,HZ38VB1,PowerEdge 2850,82608,NORTH,11,B,0,2,a,34,2,konsole101.sk1.yahoo.com,30034,konsole101.sk1.yahoo.com,30046,0,6,,0,0,0,c4948-k51.sk1.yahoo.com,34,c4948-k51.sk1.yahoo.com,Gi1/34,823,00:18:8b:34:d3:7f|00:18:8b:34:d3:80,Dell Computer Corporation,Linux,1173801396,1237545750,2007-03-13 08:56:36,2009-03-20 03:42:30,,validated hosts,
217737,msdb101.grp.ac2.yahoo.com,1019486,,g,host,,active,AC2,groups|US,,PowerEdge 2850,,0,3A,A,0,1,a,35,1,konsole-a3a-1.ac2.yahoo.com,30035,konsole-a3a-1.ac2.yahoo.com,30046,0,15,,0,0,0,,0,c4948-g1.ac2.yahoo.com,Gi1/35,522,00:13:72:57:C4:E4|00:13:72:57:C4:E5,Dell Computer Corporation,Linux,1178735466,1234305948,2007-05-09 11:31:06,2009-02-10 14:45:48,,validated hosts,
206995,msdb101.grp.sk1.yahoo.com,1019725,,k,host,cabinet-b11-5.sk1.yahoo.com,active,sk1,groups|US,B348VB1,PowerEdge 2850,82608,NORTH,11,B,0,5,a,29,2,konsole104.sk1.yahoo.com,30029,konsole104.sk1.yahoo.com,30046,0,17,,0,0,0,c4948-k47.sk1.yahoo.com,29,c4948-k47.sk1.yahoo.com,Gi1/29,823,00:18:8b:34:cb:43|00:18:8b:34:cb:44,Dell Computer Corporation,Linux,1173801396,1235776463,2007-03-13 08:56:36,2009-02-27 15:14:23,,validated hosts,
217738,msdb102.grp.ac2.yahoo.com,1019513,,g,host,,active,AC2,groups|US,,PowerEdge 2850,,0,3A,A,0,1,a,37,1,konsole-a3a-1.ac2.yahoo.com,30037,konsole-a3a-1.ac2.yahoo.com,30045,0,17,,0,0,0,,0,c4948-g1.ac2.yahoo.com,Gi1/37,522,00:14:22:1D:96:6E|00:14:22:1D:96:6F,Dell Computer Corporation,Linux,1178735466,1234306057,2007-05-09 11:31:06,2009-02-10 14:47:37,,validated hosts,
207179,msdb102.grp.sk1.yahoo.com,1019508,,k,host,cabinet-b11-5.sk1.yahoo.com,active,sk1,groups|US,4DR1VB1,PowerEdge 2850,82608,NORTH,11,B,0,5,a,23,2,konsole104.sk1.yahoo.com,30023,konsole104.sk1.yahoo.com,30047,0,10,,0,0,0,c4948-k47.sk1.yahoo.com,23,c4948-k47.sk1.yahoo.com,Gi1/23,823,00:14:22:1e:66:de|00:14:22:1e:66:df,Dell Computer Corporation,Linux,1173801964,1235776463,2007-03-13 09:06:04,2009-02-27 15:14:23,,validated hosts,
217739,msdb103.grp.ac2.yahoo.com,1019554,,g,host,,active,AC2,groups|US,,PowerEdge 2850,,0,3A,A,0,1,a,39,1,konsole-a3a-1.ac2.yahoo.com,30039,konsole-a3a-1.ac2.yahoo.com,30046,0,17,,0,0,0,,0,c4948-g1.ac2.yahoo.com,Gi1/39,522,00:18:8B:34:AD:FC|00:18:8B:34:AD:FD,Dell Computer Corporation,Linux,1178735466,1234306156,2007-05-09 11:31:06,2009-02-10 14:49:16,,validated hosts,
206996,msdb103.grp.sk1.yahoo.com,1019724,,k,host,cabinet-b11-4.sk1.yahoo.com,active,sk1,groups|US,JZ38VB1,PowerEdge 2850,82608,NORTH,11,B,0,4,a,37,2,konsole103.sk1.yahoo.com,30037,konsole103.sk1.yahoo.com,30046,0,5,,0,0,0,c4948-k46.sk1.yahoo.com,37,c4948-k46.sk1.yahoo.com,Gi1/37,823,00:18:8b:34:d3:5e|00:18:8b:34:d3:5f,Dell Computer Corporation,Linux,1173801396,1235776464,2007-03-13 08:56:36,2009-02-27 15:14:24,,validated hosts,
216036,msdb104.grp.ac2.yahoo.com,1017711,,g,host,cabinet-c7a-1.ac2.yahoo.com,active,AC2,groups|US,BLMSLB1,PowerEdge 2850,81518,0,7A,C,0,1,a,4,1,konsole-a16a-3.ac2.yahoo.com,30005,konsole-a16a-3.ac2.yahoo.com,30045,0,1,,0,0,0,,0,c3560-g7.ac2.yahoo.com,Gi0/5,522,00:13:72:67:38:38|00:13:72:67:38:39,Dell Computer Corporation,Linux,1177769511,1235688054,2007-04-28 07:11:51,2009-02-26 14:40:54,,validated hosts,
207180,msdb104.grp.sk1.yahoo.com,1019506,,k,host,cabinet-b11-5.sk1.yahoo.com,active,sk1,groups|US,HCR1VB1,PowerEdge 2850,82608,NORTH,11,B,0,5,a,25,2,konsole104.sk1.yahoo.com,30025,konsole104.sk1.yahoo.com,30046,0,8,,0,0,0,c4948-k47.sk1.yahoo.com,25,c4948-k47.sk1.yahoo.com,Gi1/25,823,00:14:22:1e:dd:f1|00:14:22:1e:dd:f2,Dell Computer Corporation,Linux,1173801964,1235776463,2007-03-13 09:06:04,2009-02-27 15:14:23,,validated hosts,
217732,msdb105.grp.ac2.yahoo.com,1019550,,g,host,,active,AC2,groups|US,,PowerEdge 2850,,0,3A,A,0,1,a,25,1,konsole-a3a-1.ac2.yahoo.com,30025,konsole-a3a-1.ac2.yahoo.com,30045,0,11,,0,0,0,,0,c4948-g1.ac2.yahoo.com,Gi1/25,522,00:18:8B:34:AA:D1|00:18:8B:34:AA:D2,Dell Computer Corporation,Linux,1178735464,1237317139,2007-05-09 11:31:04,2009-03-17 12:12:19,,validated hosts,
206993,msdb105.grp.sp1.yahoo.com,1019729,,c,host,cabinet-e20-03.ops.sp1.yahoo.com,active,sp1,groups|US,9348VB1,PowerEdge 2850,82608,0,20,E,0,3,a,21,2,konsole1-e20-03.ops.sp1.yahoo.com,30021,konsole1-e20-03.ops.sp1.yahoo.com,30046,0,15,,0,0,0,,0,c4948-c3.sp1.yahoo.com,Gi1/21,120,00:18:8b:34:ba:57|00:18:8b:34:ba:58,Dell Computer Corporation,Linux,1173801396,1237317233,2007-03-13 08:56:36,2009-03-17 12:13:53,,validated hosts,
217733,msdb106.grp.ac2.yahoo.com,1019555,,g,host,,active,AC2,groups|US,,PowerEdge 2850,,0,3A,A,0,1,a,27,1,konsole-a3a-1.ac2.yahoo.com,30027,konsole-a3a-1.ac2.yahoo.com,30046,0,11,,0,0,0,,0,c4948-g1.ac2.yahoo.com,Gi1/27,522,00:18:8B:34:AC:0E|00:18:8B:34:AC:0F,Dell Computer Corporation,Linux,1178735464,1237317239,2007-05-09 11:31:04,2009-03-17 12:13:59,,validated hosts,
207177,msdb106.grp.sp1.yahoo.com,1019530,,c,host,cabinet-e20-02.ops.sp1.yahoo.com,active,sp1,groups|US,1BR1VB1,PowerEdge 2850,82608,0,20,E,0,2,a,19,2,konsole1-e20-02.ops.sp1.yahoo.com,30019,konsole1-e20-02.ops.sp1.yahoo.com,30047,0,17,,0,0,0,,0,c4948-c2.sp1.yahoo.com,Gi1/19,120,00:14:22:1e:a6:db|00:14:22:1e:a6:dc,Dell Computer Corporation,Linux,1173801964,1237317244,2007-03-13 09:06:04,2009-03-17 12:14:04,,validated hosts,
217734,msdb107.grp.ac2.yahoo.com,1019549,,g,host,,active,AC2,groups|US,,PowerEdge 2850,,0,3A,A,0,1,a,29,1,konsole-a3a-1.ac2.yahoo.com,30029,konsole-a3a-1.ac2.yahoo.com,30045,0,13,,0,0,0,,0,c4948-g1.ac2.yahoo.com,Gi1/29,522,00:18:8B:34:AA:CB|00:18:8B:34:AA:CC,Dell Computer Corporation,Linux,1178735465,1237317250,2007-05-09 11:31:05,2009-03-17 12:14:10,,validated hosts,
206994,msdb107.grp.sp1.yahoo.com,1019731,,c,host,cabinet-e20-03.ops.sp1.yahoo.com,active,sp1,groups|US,8348VB1,PowerEdge 2850,82608,0,20,E,0,3,a,19,2,konsole1-e20-03.ops.sp1.yahoo.com,30019,konsole1-e20-03.ops.sp1.yahoo.com,30047,0,17,,0,0,0,,0,c4948-c3.sp1.yahoo.com,Gi1/19,120,00:18:8b:34:b8:5f|00:18:8b:34:b8:60,Dell Computer Corporation,Linux,1173801396,1237317255,2007-03-13 08:56:36,2009-03-17 12:14:15,,validated hosts,
217735,msdb108.grp.ac2.yahoo.com,1019546,,g,host,,active,AC2,groups|US,,PowerEdge 2850,,0,3A,A,0,1,a,31,1,konsole-a3a-1.ac2.yahoo.com,30031,konsole-a3a-1.ac2.yahoo.com,30046,0,13,,0,0,0,,0,c4948-g1.ac2.yahoo.com,Gi1/31,522,00:18:8B:34:AA:92|00:18:8B:34:AA:93,Dell Computer Corporation,Linux,1178735465,1237317261,2007-05-09 11:31:05,2009-03-17 12:14:21,,validated hosts,
207178,msdb108.grp.sp1.yahoo.com,1019522,,c,host,cabinet-e20-02.ops.sp1.yahoo.com,active,sp1,groups|US,2BR1VB1,PowerEdge 2850,82608,0,20,E,0,2,a,17,2,konsole1-e20-02.ops.sp1.yahoo.com,30017,konsole1-e20-02.ops.sp1.yahoo.com,30046,0,17,,0,0,0,,0,c4948-c2.sp1.yahoo.com,Gi1/17,120,00:14:22:23:3a:4b|00:14:22:23:3a:4c,Dell Computer Corporation,Linux,1173801964,1237317266,2007-03-13 09:06:04,2009-03-17 12:14:26,,validated hosts,
352813,msdb11.grp.ac2.yahoo.com,363905,,g,host,,active,AC2,groups|US,USE820NG9N,ProLiant DL180 G5,,0,3,A,0,11,a,38,2,konsole-a3-11.ac2.yahoo.com,30038,konsole-a3-11.ac2.yahoo.com,30046,0,18,,0,0,,c3560-g3.ac2.yahoo.com,38,c3560-g3.ac2.yahoo.com,Gi0/38,522,00:21:5a:50:cf:df,HP,Linux,1217365401,1217416814,2008-07-29 14:03:21,2008-07-30 04:20:14,,validated hosts,
361030,msdb11.grp.sk1.yahoo.com,363880,,k,host,cabinet-b9-08.ops.sk1.yahoo.com,active,sk1,groups|US,USE820NGA1,ProLiant DL180 G5,,NORTH,9,B,0,8,a,32,2,konsole134.sk1.yahoo.com,30032,konsole134.sk1.yahoo.com,30046,0,6,,0,0,,c4948-k69.sk1.yahoo.com,32,c4948-k69.sk1.yahoo.com,Gi1/32,823,00:21:5a:50:bf:83,HP,Linux,1218601107,1235776470,2008-08-12 21:18:27,2009-02-27 15:14:30,,validated hosts,7128
352814,msdb111.grp.ac2.yahoo.com,363899,,g,host,,active,AC2,groups|US,USE820NG96,ProLiant DL180 G5,,0,3,A,0,11,a,38,2,konsole-a3-12.ac2.yahoo.com,30038,konsole-a3-12.ac2.yahoo.com,30046,0,18,,0,0,,c3560-g2.ac2.yahoo.com,38,c3560-g2.ac2.yahoo.com,Gi0/38,522,00:21:5a:50:cf:e1,HP,Linux,1217365584,1217416807,2008-07-29 14:06:24,2008-07-30 04:20:07,,validated hosts,
